di_code,st_code,state23,dist23,A00_p10,A00_p50,A00_p90,A00_sum,A00_mean,A00_min,A00_max,A00_count
379,22,CHHATTISGARH,JANJGIR - CHAMPA,-0.07111111111110575,-0.03844675124950207,0.024605920799691688,-160376.3003915005,-0.029682933120111357,-0.14769703960015382,0.2519646289888504,5413703
380,22,CHHATTISGARH,JASHPUR,-0.05173394848134555,0.01039600153787032,0.09842368319875117,126069.26061556391,0.017794357147321763,-0.16000000000000003,0.2288965782391388,7094864
382,22,CHHATTISGARH,KABIRDHAM,-0.05173394848134526,-9.255605635377636E-4,0.07535563244906057,30690.026998298807,0.006071015250889513,-0.16000000000000003,0.19986159169550174,5063228
381,22,CHHATTISGARH,UTTAR BASTAR KANKER,-0.051733948481345444,0.006825170103594224,0.08421376393696488,105390.38438098507,0.012321414254445075,-0.17937716262975778,0.2288965782391388,8566278
643,22,CHHATTISGARH,KONDAGAON,-0.06698961937717399,-9.258000973104947E-4,0.0888273740868688,33980.9317063298,0.005639281654752935,-0.19986159169550174,0.2069357939254133,6035251
383,22,CHHATTISGARH,KORBA,-0.038446751249513994,0.0325413302575877,0.10851211072665087,277658.7470501214,0.034816899448835543,-0.13588619761630144,0.2519646289888504,7984432
384,22,CHHATTISGARH,KOREA,-0.038446751249516714,0.044844290657451755,0.10851211072663343,324030.15067472606,0.04033127462199366,-0.14173010380622836,0.2364628988850442,8044955
385,22,CHHATTISGARH,MAHASAMUND,-0.06698961937717482,-0.02220684352171712,0.05536332179930372,-77608.96760610478,-0.013636705174540274,-0.16633602460592078,0.21413302575932336,5701522
647,22,CHHATTISGARH,MUNGELI,-0.0591157247212669,-0.006842219579607142,0.12456747404847751,60915.531522587255,0.01818792790463837,-0.16633602460592078,0.21413302575932336,3357558
637,22,CHHATTISGARH,NARAINPUR,-0.015747789311802814,0.06698961937717664,0.11909265667053441,275506.2320055088,0.05958530795373421,-0.14769703960015382,0.21413302575932336,4632332
386,22,CHHATTISGARH,RAIGARH,-0.048227604767395175,0.017777777777779724,0.10340638216073736,193681.6194207023,0.022815262683259518,-0.16633602460592078,0.2519646289888504,8502955
387,22,CHHATTISGARH,RAIPUR,-0.07535563244905472,-0.02977316416763222,0.0629911572472112,-59759.12829429571,-0.017170166308520054,-0.13588619761630144,0.2599000384467512,3486230
388,22,CHHATTISGARH,RAJ NANDGAON,-0.05536332179930943,-0.0026427668525264205,0.06299115724721789,12178.909007455908,0.0012612411719199888,-0.17279507881584008,0.2364628988850442,9670842
642,22,CHHATTISGARH,SUKMA,-0.022206843521721226,0.03844675124950938,0.09356401384086982,245461.8718590408,0.03808122510796343,-0.14769703960015382,0.2069357939254133,6458280
648,22,CHHATTISGARH,SURAJPUR,-0.05911572472125642,0.013840830449826558,0.09356401384086689,112574.66057340012,0.016966823735719783,-0.17279507881584008,0.2288965782391388,6646511
389,22,CHHATTISGARH,SURGUJA,-0.055363321799302485,0.004490456538817332,0.08882737408687559,54120.06276323492,0.011146569155823077,-0.16633602460592078,0.24415224913494812,4864080
463,38,DADRA & NAGAR HAVELI & DAMAN & DIU,DAMAN,-0.013840830449827096,0.03254133025759309,0.10340638216070694,3241.779987245003,0.038063397290228354,-0.11374086889657825,0.2069357939254133,86148
464,38,DADRA & NAGAR HAVELI & DAMAN & DIU,DIU,-0.03254133025759327,0.024605920799692284,0.10851211072664355,1412.7723472873054,0.030596101504081513,-0.11374086889657825,0.186082276047674,47012
465,38,DADRA & NAGAR HAVELI & DAMAN & DIU,DADRA & NAGAR HAVELI,-0.03543252595155866,0.013840830449827106,0.06698961937716151,9112.041456874153,0.015623654002759514,-0.11909265667051133,0.22145328719723184,587628
077,07,DELHI,CENTRAL,-0.004462861681326037,0.07535563244905977,0.1727950788158479,10710.76526258891,0.07914023294522181,-0.09356401384083046,0.2599000384467512,137139
078,07,DELHI,EAST,0.051733948481352834,0.09356401384082619,0.15378700499807865,3919.385300434925,0.09794767166888753,-0.05173394848135333,0.2519646289888504,40526
079,07,DELHI,NEW DELHI,0.019930795847751197,0.07972318339101084,0.14769703960014782,16396.722461681522,0.08244808277440276,-0.06698961937716265,0.2679584775086506,200534
080,07,DELHI,NORTH,-0.008858131487889099,0.038446751249521016,0.13016532103036482,18859.40370832234,0.050808487725412486,-0.1085121107266436,0.2519646289888504,373407
081,07,DELHI,NORTH EAST,0.012056901191849361,0.11909265667051244,0.20693579392541436,5031.9196081142,0.11219617314220495,-0.07535563244905807,0.2679584775086506,45774
082,07,DELHI,NORTH WEST,-9.063147513615283E-4,0.06299115724721127,0.1476970396001469,13618.180433163923,0.0697195662714748,-0.09356401384083046,0.2599000384467512,197251
671,07,DELHI,SHAHADRA,0.07111111111110999,0.11374086889657826,0.1998615916955014,5526.724303864222,0.12625030189259492,-0.05173394848135333,0.2599000384467512,44424
083,07,DELHI,SOUTH,0.00683549688938071,0.06698961937716319,0.16633602460592392,15547.790297003627,0.07690287399424908,-0.07111111111111111,0.2679584775086506,203572
084,07,DELHI,SOUTH WEST,-0.006826769786740886,0.05911572472126479,0.14769703960014907,22549.25052548103,0.06267298666942504,-0.1085121107266436,0.2519646289888504,362148
085,07,DELHI,WEST,0.019930795847750815,0.10851211072664002,0.172795078815849,17301.493923148737,0.10351299431434893,-0.09356401384083046,0.2599000384467512,168657
670,07,DELHI,SOUTH EAST,0.004506005188502966,0.08421376393694727,0.16633602460592284,10938.122918032379,0.08487508587171576,-0.08882737408688965,0.2599000384467512,130060
551,30,GOA,NORTH GOA,-0.041584006151481265,0.02460592079969071,0.07972318339101586,44580.93667890209,0.022050415924420422,-0.1929104190695886,0.2519646289888504,2026943
552,30,GOA,SOUTH GOA,-0.032541330257592475,0.038446751249506216,0.09356401384083092,77888.85406328856,0.03442232108434479,-0.2069357939254133,0.2679584775086506,2268792
673,24,GUJARAT,MORBI,-0.029773164167631674,0.006826556132638867,0.04822760476739645,53029.85878870992,0.008788270511642687,-0.14769703960015382,0.22145328719723184,6044416
438,24,GUJARAT,AHMADABAD,-0.0325413302575862,0.008858131487888776,0.05911572472126279,108779.67214253347,0.012406396562837678,-0.17937716262975778,0.2519646289888504,8784863
440,24,GUJARAT,ANAND,-0.038446751249520884,0.004493132944615357,0.04158400615147641,13429.888636620706,0.00350234357253604,-0.17937716262975778,0.22145328719723184,3842291
674,24,GUJARAT,DEVBHUMI DWARKA,-0.0629911572472343,-0.022206843521721517,0.03543252595155909,-85019.68953140438,-0.01696293240530586,-0.17279507881584008,0.2069357939254133,5023982
447,24,GUJARAT,JAMNAGAR,-0.03543252595155536,0.0068282386224799456,0.05173394848134578,54615.11871242815,0.007649311227685608,-0.16633602460592078,0.24415224913494812,7153837
449,24,GUJARAT,KACHCHH,-0.04484429065745467,0.013840830449826796,0.07535563244904549,744608.8696030875,0.015014490037057668,-0.1929104190695886,0.2519646289888504,49630741
443,24,GUJARAT,BHAVNAGAR,-0.03543252595155893,0.004492882374978899,0.04484429065745212,38376.887603368006,0.0047259870256621365,-0.14173010380622836,0.2288965782391388,8129986
442,24,GUJARAT,BHARUCH,-0.03844675124952089,0.0026456691710232635,0.04484429065745099,19113.411262737663,0.0032246758294177114,-0.16000000000000003,0.24415224913494812,5942322
459,24,GUJARAT,SURAT,-0.04822760476739824,-0.004492808599088584,0.06299115724721112,7345.995274306126,0.0014146834150485074,-0.17937716262975778,0.2519646289888504,5202601
453,24,GUJARAT,NAVSARI,-0.03844675124952216,0.00682928211362097,0.05536332179930166,23017.296625152776,0.008738907064799574,-0.15378700499807765,0.2364628988850442,2640202
462,24,GUJARAT,VALSAD,-0.03254133025759053,0.013840830449826116,0.06299115724721302,53737.164026291655,0.015290308951212032,-0.15378700499807765,0.24415224913494812,3524114
672,24,GUJARAT,ARAVALLI,-0.051733948481345875,-0.0026433760216680265,0.03844675124951707,-17666.27166179424,-0.004606896798109093,-0.2069357939254133,0.22145328719723184,3843076
441,24,GUJARAT,BANAS KANTHA,-0.022206843521719956,0.022206843521719317,0.06698961937717614,299791.162513926,0.022745939767122088,-0.17279507881584008,0.2519646289888504,13197838
668,24,GUJARAT,CHHOTA UDEPUR,-0.04484429065745082,-0.0026449580364680233,0.04158400615147982,-7771.85277940113,-0.0018639380789174024,-0.16633602460592078,0.22145328719723184,4179280
445,24,GUJARAT,DAHOD,-0.059115724721253524,-0.006829508752624479,0.04158400615147677,-35622.27794520747,-0.008072595778437833,-0.16000000000000003,0.22145328719723184,4420485
444,24,GUJARAT,DANGS,-0.024605920799692402,0.02977316416763286,0.07972318339101811,58548.2267108113,0.02774964709843638,-0.11909265667051133,0.19986159169550174,2115144
675,24,GUJARAT,GIR SOMNATH,-0.05173394848134572,-0.008858131487887977,0.04484429065744243,-16604.125622140222,-0.005252232694193415,-0.16633602460592078,0.21413302575932336,3168667
448,24,GUJARAT,JUNAGADH,-0.03254133025758746,0.010396001537866725,0.059115724721259685,90611.96684535727,0.012299044191949745,-0.16000000000000003,0.24415224913494812,7380122
669,24,GUJARAT,MAHISAGAR,-0.06698961937717268,-0.022206843521720712,0.01993079584775281,-69239.580696022,-0.02270339485340412,-0.2069357939254133,0.22145328719723184,3057162
452,24,GUJARAT,NARMADA,-0.03844675124951799,9.045971837897715E-4,0.048227604767388285,12181.418569225036,0.0035959117608255326,-0.14173010380622836,0.19986159169550174,3395262
454,24,GUJARAT,PANCH MAHALS,-0.06299115724722537,-0.013840830449825524,0.03543252595155642,-52643.76532485882,-0.013247093439754441,-0.1929104190695886,0.2364628988850442,3982812
458,24,GUJARAT,SABAR KANTHA,-0.04158400615147482,0.004489780219978536,0.04822760476739147,27047.945038597816,0.0052253501767989645,-0.1929104190695886,0.24415224913494812,5187838
641,24,GUJARAT,TAPI,-0.04484429065744893,-0.004490952159374997,0.05173394848134736,-1401.6097393554332,-3.7266326100143863E-4,-0.13588619761630144,0.2069357939254133,3771978
461,24,GUJARAT,VADODARA,-0.04158400615147258,0.00885813148788845,0.05536332179931534,45855.74857882037,0.009287757931815434,-0.16633602460592078,0.24415224913494812,4946678
439,24,GUJARAT,AMRELI,-0.029773164167631674,0.008858131487890194,0.044844290657453344,80896.28370509934,0.009219217318095562,-0.16000000000000003,0.2364628988850442,8788427
456,24,GUJARAT,PORBANDAR,-0.05173394848134595,-0.00449119756112061,0.055363321799304026,-3067.6781188466293,-0.0011034619349031898,-0.17937716262975778,0.21413302575932336,2788240
457,24,GUJARAT,RAJKOT,-0.02220684352172112,0.015747789311809056,0.05536332179931097,154710.33274599997,0.01670565961059241,-0.13016532103037293,0.24415224913494812,9279397
460,24,GUJARAT,SURENDRANAGAR,-0.029773164167632055,0.012056901191847363,0.055363321799304234,140995.6695414321,0.012693276079847405,-0.15378700499807765,0.24415224913494812,11127032
676,24,GUJARAT,BOTAD,-0.01574778931180279,0.01993079584775084,0.05173394848134499,59139.70163388822,0.019792135030220186,-0.10340638216070744,0.2288965782391388,2995174
450,24,GUJARAT,KHEDA,-0.06299115724722083,-0.013840830449825241,0.03543252595155464,-53866.80469843563,-0.012921182274218868,-0.2069357939254133,0.2288965782391388,4177913
451,24,GUJARAT,MAHESANA,-0.04484429065745095,9.07430701982705E-4,0.04484429065744836,8890.548283036664,0.0016520100297872636,-0.16633602460592078,0.2364628988850442,5393193
446,24,GUJARAT,GANDHINAGAR,-0.05173394848134615,-0.0026460378589356496,0.04822760476740076,-3174.6768050357887,-0.0012425164962349504,-0.19986159169550174,0.24415224913494812,2563098
455,24,GUJARAT,PATAN,-0.010396001537870314,0.02712802768166529,0.06299115724723936,196921.66911740554,0.027909029263564276,-0.14173010380622836,0.2364628988850442,7069966
058,06,HARYANA,AMBALA,-0.04158400615147458,-0.012056901191847031,0.051733948481349795,-4306.8108686944215,-0.002202351937494006,-0.13016532103037293,0.2519646289888504,1963507
059,06,HARYANA,BHIWANI,0.0068228078043696995,0.05911572472127612,0.09356401384084834,234131.16796599113,0.05591725802612124,-0.08421376393694734,0.24415224913494812,4194676
060,06,HARYANA,FARIDABAD,-0.012056901191849611,0.032541330257591164,0.12456747404846381,43131.958623193554,0.04578264389760386,-0.09356401384083046,0.2519646289888504,945230
061,06,HARYANA,FATEHABAD,-0.04484429065745538,-0.002651161605041822,0.06299115724721963,16987.31854412944,0.005242913805981192,-0.11374086889657825,0.24415224913494812,3246738
062,06,HARYANA,GURUGRAM,0.01039600153787029,0.05536332179932746,0.12456747404846821,97819.45544080221,0.06175599437113567,-0.09356401384083046,0.2679584775086506,1589083
063,06,HARYANA,HISAR,-0.010396001537868831,0.04158400615145638,0.08421376393697015,206309.09965972742,0.039632953088468474,-0.1085121107266436,0.24415224913494812,5213950
064,06,HARYANA,JHAJJAR,-0.022206843521717375,0.02220684352172014,0.07972318339101296,62814.848692100495,0.026601927101124436,-0.09842368319876971,0.2364628988850442,2367667
065,06,HARYANA,JIND,-0.0384467512495118,-0.006830920445409398,0.044844290657447126,1268.5798271813564,3.629053259800223E-4,-0.11374086889657825,0.24415224913494812,3503951
066,06,HARYANA,KAITHAL,-0.051733948481343696,-0.02460592079968198,0.022206843521720757,-48562.49943842297,-0.016617710283718546,-0.13016532103037293,0.24415224913494812,2929802
067,06,HARYANA,KARNAL,-0.05173394848134403,-0.02712802768166701,0.02712802768166042,-51219.851395963844,-0.01610919525312359,-0.14173010380622836,0.2519646289888504,3186602
068,06,HARYANA,KURUKSHETRA,-0.06299115724725342,-0.03254133025758055,0.02977316416762713,-48168.3244155983,-0.022313392429208833,-0.14769703960015382,0.2519646289888504,2164099
069,06,HARYANA,MAHENDRAGARH,0.022206843521720573,0.055363321799341135,0.08882737408687919,138934.66494948347,0.05676882489921264,-0.08882737408688965,0.2679584775086506,2455293
604,06,HARYANA,MEWAT,0.0044963491387078,0.05173394848134471,0.09842368319877354,101374.7950902649,0.05297980362614718,-0.09356401384083046,0.2599000384467512,1920287
619,06,HARYANA,PALWAL,-0.019930795847754236,0.017777777777779922,0.07535563244905402,41908.89199480807,0.024388110865812506,-0.08882737408688965,0.2599000384467512,1723336
070,06,HARYANA,PANCHKULA,-0.01574778931180279,0.027128027681664803,0.07972318339101263,35797.32591974464,0.03135973705823168,-0.11374086889657825,0.2761399461745483,1145979
071,06,HARYANA,PANIPAT,-0.03844675124951998,-0.012056901191849207,0.06698961937716164,2133.2663415437496,0.0012800908952698622,-0.11909265667051133,0.2599000384467512,1670732
072,06,HARYANA,REWARI,0.029773164167628634,0.06299115724726836,0.09842368319875355,128626.32875612463,0.06541505872419244,-0.08421376393694734,0.2599000384467512,1972079
073,06,HARYANA,ROHTAK,-0.02712802768166534,0.004485215262802235,0.07111111111111619,32649.218006063795,0.015358519036579619,-0.11374086889657825,0.2519646289888504,2130843
074,06,HARYANA,SIRSA,-0.029773164167632624,0.035432525951560184,0.08421376393696918,166882.06436880288,0.030457624072987275,-0.11374086889657825,0.2364628988850442,5487960
075,06,HARYANA,SONIPAT,-0.03254133025758301,-0.00449734554847054,0.05536332179930649,13985.001616344729,0.005029313783801725,-0.11374086889657825,0.2519646289888504,2786505
076,06,HARYANA,YAMUNANAGAR,-0.048227604767387945,-0.015747789311803786,0.06698961937716821,-7088.021184723105,-0.0031928242131593664,-0.13016532103037293,0.24415224913494812,2225647
701,06,HARYANA,CHARKHI DADRI,0.012056901191849715,0.055363321799328936,0.0888273740868752,94359.31255273355,0.053716603191808286,-0.09356401384083046,0.2364628988850442,1761774
015,02,HIMACHAL PRADESH,BILASPUR,-0.0026366438217602256,0.03543252595156179,0.08421376393695855,59239.60312213698,0.0389238770080652,-0.11374086889657825,0.2288965782391388,1527049
016,02,HIMACHAL PRADESH,CHAMBA,-0.1034063821607357,-0.01384083044982645,0.08421376393696454,-99039.055767432,-0.011485730878603226,-0.2069357939254133,0.28444444444444444,8634536
017,02,HIMACHAL PRADESH,HAMIRPUR,0.006838284104914412,0.05173394848134422,0.10340638216073068,78457.78072636176,0.05371646098219495,-0.09842368319876971,0.2519646289888504,1464411
018,02,HIMACHAL PRADESH,KANGRA,-0.051733948481348026,0.02977316416763342,0.08882737408686898,186511.30231562245,0.0246912476901727,-0.2069357939254133,0.2599000384467512,7565612
020,02,HIMACHAL PRADESH,KULLU,-0.11374086889657181,-0.038446751249516846,0.0669896193771733,-211070.6040980375,-0.029304774197358562,-0.21413302575932336,0.22145328719723184,7211360
022,02,HIMACHAL PRADESH,MANDI,-0.029773164167630373,0.03543252595155598,0.113740868896584,203597.43566187477,0.03937668360425763,-0.16000000000000003,0.2519646289888504,5177402
023,02,HIMACHAL PRADESH,SHIMLA,-0.07535563244904446,0.013840830449826433,0.10851211072666421,100224.25571528768,0.015007373097332462,-0.19986159169550174,0.2519646289888504,6689722
024,02,HIMACHAL PRADESH,SIRMAUR,-0.03254133025759086,0.03543252595155548,0.1034063821607322,131209.64629962706,0.03581695086260298,-0.13588619761630144,0.2519646289888504,3670428
025,02,HIMACHAL PRADESH,SOLAN,-0.008858131487889965,0.03254133025758347,0.08882737408688472,91839.7743484652,0.03646723000020569,-0.13016532103037293,0.2519646289888504,2524974
026,02,HIMACHAL PRADESH,UNA,-9.093595842132904E-4,0.03844675124950049,0.08421376393696181,80431.67520202803,0.03986558405128624,-0.11909265667051133,0.2519646289888504,2022495
019,02,HIMACHAL PRADESH,KINNAUR,-0.13588619761634654,-0.07535563244906758,0.022206843521721715,-558061.8728633133,-0.06558819539805849,-0.2288965782391388,0.186082276047674,8518904
021,02,HIMACHAL PRADESH,LAHUL & SPITI,-0.13588619761631873,-0.08882737408691188,-0.004490792311729423,-1459001.468087332,-0.07913938550148865,-0.2288965782391388,0.14769703960015382,18455211
,01,JAMMU & KASHMIR,MIRPUR,0.0199307958477534,0.06299115724724723,0.12456747404846395,325660.05039938993,0.06745127832263939,-0.10340638216070744,0.28444444444444444,4837249
,01,JAMMU & KASHMIR,MUZAFFARABAD,-0.09842368319873626,0.0017117352953951888,0.09842368319874004,3085.1561403147407,4.7493963424179094E-4,-0.22145328719723184,0.31009611687812383,6508506
010,01,JAMMU & KASHMIR,PUNCH,-0.029773164167630404,0.04484429065745424,0.11374086889660807,250840.98223668963,0.04407058665570336,-0.16633602460592078,0.2679584775086506,5700333
001,01,JAMMU & KASHMIR,ANANTNAG,-0.08421376393696112,-0.015747789311802783,0.09356401384083181,-16977.79473270213,-0.0046397286805253,-0.2069357939254133,0.2519646289888504,3666744
003,01,JAMMU & KASHMIR,BARAMULA,-0.06698961937717146,9.068813376385684E-4,0.08882737408688693,17411.957318136458,0.006269023890703096,-0.17937716262975778,0.24415224913494812,2783290
007,01,JAMMU & KASHMIR,KATHUA,-0.019930795847752394,0.04484429065745481,0.11374086889661099,155840.64245116647,0.04710664653091305,-0.15378700499807765,0.28444444444444444,3314635
014,01,JAMMU & KASHMIR,UDHAMPUR,0.006838175705732949,0.07111111111111293,0.14173010380622902,217123.72055094584,0.07172001707792985,-0.14173010380622836,0.28444444444444444,3033474
002,01,JAMMU & KASHMIR,BADGAM,-0.07535563244905329,-0.019930795847753573,0.06299115724721123,-22354.700591250574,-0.013316899013163446,-0.17937716262975778,0.2288965782391388,1682823
623,01,JAMMU & KASHMIR,BANDIPURA,-0.11909265667053491,-0.05536332179931369,0.03254133025759107,-264510.47068627033,-0.048327122867088304,-0.21413302575932336,0.2364628988850442,5482179
626,01,JAMMU & KASHMIR,GANDERBAL,-0.0984236831987655,-0.035432525951554675,0.055363321799303776,-62015.00178048533,-0.028379476403763097,-0.1929104190695886,0.2288965782391388,2192068
622,01,JAMMU & KASHMIR,KULGAM,-0.07111111111111902,-0.013840830449825653,0.06299115724721117,-13252.618773556605,-0.00782726240290284,-0.1929104190695886,0.2519646289888504,1698369
008,01,JAMMU & KASHMIR,KUPWARA,-0.05911572472125458,0.02220684352172165,0.11909265667052658,97744.12351542275,0.026335368982487586,-0.17279507881584008,0.2679584775086506,3717596
011,01,JAMMU & KASHMIR,PULWAMA,-0.07972318339101675,-0.019930795847753976,0.05911572472126438,-16667.803836077503,-0.013837879768494968,-0.17937716262975778,0.2599000384467512,1208381
012,01,JAMMU & KASHMIR,RAJAURI,0.006840695492257861,0.07111111111109954,0.13588619761633572,247240.52721444325,0.07034666238672593,-0.14769703960015382,0.2761399461745483,3521026
621,01,JAMMU & KASHMIR,RAMBAN,-0.035432525951554036,0.0482276047673914,0.12456747404846633,80437.1151849163,0.046801098724990976,-0.16000000000000003,0.2761399461745483,1722238
627,01,JAMMU & KASHMIR,RIASI,-0.017777777777779235,0.05911572472124957,0.13016532103035158,147798.89062159613,0.057378832248230024,-0.16000000000000003,0.31009611687812383,2582725
625,01,JAMMU & KASHMIR,SHUPIYAN,-0.04158400615148117,0.010396001537870297,0.07111111111111569,8838.317572574975,0.013043658116460983,-0.16633602460592078,0.2599000384467512,681043
013,01,JAMMU & KASHMIR,SRINAGAR,-0.07972318339100233,-0.01993079584775112,0.05911572472126296,-4739.516281852165,-0.012518072779387893,-0.16633602460592078,0.22145328719723184,381957
620,01,JAMMU & KASHMIR,KISHTWAR,-0.11374086889656446,-0.05173394848134477,0.05911572472125623,-425497.9180556296,-0.03892880115426758,-0.22145328719723184,0.2679584775086506,10942149
004,01,JAMMU & KASHMIR,DODA,-0.04822760476739832,0.05173394848134554,0.13016532103033499,146359.96524260635,0.04567455860832177,-0.186082276047674,0.3014225297962323,3210495
624,01,JAMMU & KASHMIR,SAMBA,-0.02712802768166171,0.03844675124951303,0.09356401384082855,43886.07947600683,0.035747686685813906,-0.11374086889657825,0.2679584775086506,1231705
005,01,JAMMU & KASHMIR,JAMMU,-0.03543252595155408,0.044844290657452844,0.10851211072666177,132011.0285352469,0.04129017377383299,-0.11909265667051133,0.28444444444444444,3204791
322,20,JHARKHAND,BOKARO,-0.04822760476739736,0.00682792259046586,0.08421376393695511,47794.99695943593,0.01361799631251463,-0.14769703960015382,0.2519646289888504,3518062
323,20,JHARKHAND,CHATRA,-0.05173394848134668,0.00682554515760323,0.07111111111111941,37134.5553275271,0.007975834312530322,-0.17279507881584008,0.2288965782391388,4666877
325,20,JHARKHAND,DHANBAD,-0.035432525951559,0.013840830449825817,0.08421376393694918,52573.027535756235,0.021143909843065772,-0.13588619761630144,0.24415224913494812,2490976
324,20,JHARKHAND,DEOGHAR,-0.06698961937717413,-0.019930795847754364,0.04484429065744136,-42729.48638650624,-0.014034189253366287,-0.15378700499807765,0.2288965782391388,3050828
326,20,JHARKHAND,DUMKA,-0.05173394848134508,-0.00264609248184606,0.05536332179930204,2093.1657737707146,4.544726722119452E-4,-0.14173010380622836,0.2364628988850442,4613615
328,20,JHARKHAND,GARHWA,-0.05173394848134552,-9.23049972533742E-4,0.0711111111111194,26850.994954773698,0.0053534155963893,-0.15378700499807765,0.21413302575932336,5023969
329,20,JHARKHAND,GIRIDIH,-0.07111111111112,-0.012056901191849188,0.05911572472125866,-50096.372140446874,-0.008241522425233913,-0.16633602460592078,0.2519646289888504,6087886
330,20,JHARKHAND,GODDA,-0.041584006151471876,9.050424543487134E-4,0.06299115724721355,17937.162837695207,0.006387986941502646,-0.13588619761630144,0.24415224913494812,2814180
331,20,JHARKHAND,GUMLA,-0.07972318339100162,-0.015747789311802783,0.08421376393696099,-39130.437174657425,-0.006015390082264652,-0.1929104190695886,0.2288965782391388,6516036
332,20,JHARKHAND,HAZARIBAGH,-0.06299115724721265,0.01039600153787032,0.0842137639369606,56194.1627212469,0.010598806631113407,-0.17279507881584008,0.2519646289888504,5315097
333,20,JHARKHAND,JAMTARA,-0.05536332179930016,-0.008858131487887857,0.04822760476739903,-12943.870728926127,-0.0058622228428896654,-0.13588619761630144,0.2364628988850442,2214404
606,20,JHARKHAND,KHUNTI,-0.06698961937717314,-9.233976643668128E-4,0.0753556324490479,7042.707161972681,0.00220307764907813,-0.16633602460592078,0.21413302575932336,3204257
334,20,JHARKHAND,KODARMA,-0.05911572472126029,0.013840830449826935,0.07972318339101676,24773.482301202675,0.012326688424992066,-0.14769703960015382,0.2364628988850442,2016064
335,20,JHARKHAND,LATEHAR,-0.05536332179930204,0.02220684352172212,0.09842368319874147,112358.95165742375,0.021722990994586945,-0.16633602460592078,0.22145328719723184,5182155
336,20,JHARKHAND,LOHARDAGA,-0.09842368319873758,-0.02220684352172161,0.09356401384084422,-18762.813215645216,-0.010234423928560412,-0.186082276047674,0.1929104190695886,1838361
337,20,JHARKHAND,PAKUR,-0.04484429065744866,0.004491166608817588,0.0669896193771691,18181.667181155462,0.008227907729092113,-0.14173010380622836,0.2364628988850442,2216228
338,20,JHARKHAND,PALAMU,-0.051733948481345056,-0.00683220163490929,0.05173394848134648,-13305.133088652097,-0.002460355633771809,-0.14769703960015382,0.2288965782391388,5416996
343,20,JHARKHAND,WEST SINGHBHUM,-0.044844290657450485,0.02977316416763201,0.10340638216073587,262846.33680508885,0.03012971186548149,-0.16000000000000003,0.2364628988850442,8734513
327,20,JHARKHAND,EAST SINGHBHUM,-0.03844675124952067,0.019930795847754066,0.09842368319876077,109311.16080703013,0.02543038476598901,-0.13016532103037293,0.2679584775086506,4306723
607,20,JHARKHAND,RAMGARH,-0.04822760476739792,0.01574778931180279,0.08421376393695214,31098.984311261993,0.01830849534973574,-0.14173010380622836,0.2599000384467512,1705200
339,20,JHARKHAND,RANCHI,-0.07535563244906521,-0.0068230088904333375,0.07111111111111836,-16529.496667469808,-0.0027274062652125246,-0.1929104190695886,0.2599000384467512,6072574
340,20,JHARKHAND,SAHIBGANJ,-0.04158400615148005,0.015747789311803942,0.07111111111111909,42500.314519149106,0.01574954072772902,-0.12456747404844293,0.2519646289888504,2704649
341,20,JHARKHAND,SARAIKELA-KHARSAWAN,-0.04158400615147552,0.013840830449825994,0.08882737408687413,63455.77837373626,0.019697800958673507,-0.14173010380622836,0.2599000384467512,3228630
342,20,JHARKHAND,SIMDEGA,-0.05173394848134638,0.013840830449825665,0.08421376393696288,69293.50456159335,0.015169225729424186,-0.16000000000000003,0.19986159169550174,4575865
524,29,KARNATAKA,BAGALKOT,-0.041584006151471405,0.010396001537868571,0.0629911572472198,87381.01794548734,0.011458942929598726,-0.1929104190695886,0.2288965782391388,7637876
528,29,KARNATAKA,BALLARI,-0.06698961937717508,-0.002645704577133408,0.07111111111110617,538.8597130237358,5.500397793002251E-5,-0.22145328719723184,0.2599000384467512,9811668
527,29,KARNATAKA,BELAGAVI,-0.035432525951557194,0.015747789311805996,0.07535563244905054,283667.9266241647,0.01815215982133801,-0.186082276047674,0.2761399461745483,15647841
526,29,KARNATAKA,BENGALURU RURAL,-0.04822760476739693,9.09836320297403E-4,0.06698961937716685,14967.432812780004,0.005672226566987976,-0.15378700499807765,0.2519646289888504,2647699
525,29,KARNATAKA,BENGALURU URBAN,-0.0157477893118028,0.0591157247212513,0.15999999999997533,167832.48892012436,0.06662293269448513,-0.14769703960015382,0.3014225297962323,2525378
529,29,KARNATAKA,BIDAR,-0.029773164167631577,0.01574778931180768,0.05536332179931008,96381.18601393278,0.015063169854443018,-0.14769703960015382,0.2364628988850442,6408943
531,29,KARNATAKA,CHAMARAJANAGAR,-0.03844675124951888,0.032541330257583795,0.08421376393696674,179135.81209213164,0.027755266088904048,-0.17937716262975778,0.2288965782391388,6464990
630,29,KARNATAKA,CHIK BALLAPUR,-0.05173394848134515,-0.004488036494578165,0.05173394848134621,-11021.305109613417,-0.0022585412868891554,-0.17279507881584008,0.21413302575932336,4888990
532,29,KARNATAKA,CHIKKAMAGALURU,-0.03254133025758995,0.05173394848134416,0.10851211072666661,371132.0593335211,0.04482836670552334,-0.186082276047674,0.2519646289888504,8290158
533,29,KARNATAKA,CHITRADURGA,-0.07972318339101445,-0.013840830449825326,0.05536332179930726,-121299.448399795,-0.012473282662505074,-0.2069357939254133,0.2364628988850442,9737571
