di_code,dist23,st_code,state23,pred_per_diff,FlowAcc_sum,GFD_sum,mean_monthly_avg_rd_MD,mean_monthly_avg_rd_MN,precip_sum_mm,precip_mean_mm,mean_tmax,highersecondaryabove_district,vulnerability_district,anger,positive,anticipation,joy,surprise,trust,fear,negative,disgust,sadness,emotion_total,Tone_Avg,Tone_Positive,Tone_Negative,Tone_Polarity,Tone_ActivityRef,Tone_SelfGroupRef,anger_share,fear_share,sadness_share,joy_share,disgust_share,surprise_share,anticipation_share,trust_share,anger_intensity,fear_intensity,sadness_intensity,joy_intensity,disgust_intensity,surprise_intensity,anticipation_intensity,trust_intensity,flood_news_count
609,TARN TARAN,3,PUNJAB,15.1773981163046,22524120.729411785,5451.188235294115,2.344822395,2.290916902,140.4369812,28.08739624,29.99495544,-0.4032229220469922,-0.8161955988788456,4.0,3.0,2.0,1.0,1.0,2.0,6.0,5.0,1.0,4.0,21.0,-4.395604396,0.549450549,4.945054945,5.494505495,24.72527473,1.098901099,0.19047619,0.285714286,0.19047619,0.047619048,0.047619048,0.047619048,0.095238095,0.095238095,0.023255814,0.034883721,0.023255814,0.005813953,0.005813953,0.005813953,0.011627907,0.011627907,1.0
42,RUPNAGAR,3,PUNJAB,-2.4201037984927,36975123.486274585,528.1098039215686,2.210111615,2.178212522,62.28781128,31.14390564,28.54642639,0.7087677864708087,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,SAS NAGAR (SAHIBZADA AJIT SINGH NAGAR),3,PUNJAB,4.53239923916951,383960.77254902024,129.50980392156862,7.878133152,7.71857005,26.9352169,26.9352169,28.86945152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,SANGRUR,3,PUNJAB,25.0010004047361,5668472.992156863,4949.149019607843,1.99039606,1.965066691,174.5933075,24.94190107,30.0996352,-0.0707186700268864,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,BARNALA,3,PUNJAB,6.62030058124032,1013832.0941176466,419.3921568627451,1.952003729,1.936107229,50.38595581,25.19297791,30.20540365,-0.2559923303778509,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,CHANDIGARH,4,CHANDIGARH,6.23577769025437,17717.439215686274,120.53725490196078,27.31540406,26.65334287,26.9352169,26.9352169,29.07269669,2.0,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,UTTARKASHI,5,UTTARAKHAND,22.1705570108261,7959728.952941192,3412.219607843137,0.499171234,0.504173143,744.9000244,62.07500203,8.660006104,0.6037890252532362,-0.8161955988788456,10.0,33.0,15.0,5.0,10.0,26.0,30.0,48.0,16.0,26.0,138.0,-5.8228980319999994,0.8139534885,6.6368515205000005,7.450805009,19.716010735,0.934145796,0.0669265755,0.22677063,0.194282001,0.033463288,0.1169590645,0.069525666,0.1081871345,0.18388564,0.0121199435,0.0367185865,0.031791683,0.006059972,0.019528237,0.0121558195,0.018287542,0.0316481805,2.0
47,CHAMOLI,5,UTTARAKHAND,24.5884267854232,8362341.203921567,1850.0196078431377,0.55119055,0.550482125,862.9196777,66.37843675,8.151404245,0.8313641685434094,-0.8161955988788456,21.0,60.0,22.0,6.0,15.0,27.0,38.0,55.0,15.0,33.0,177.0,-6.127059814166667,1.3000240406666668,7.427083854833334,8.727107895166666,20.469452228333335,0.1799034251666667,0.0995662606666666,0.2121705668333333,0.1860906504999999,0.037789787,0.0733550203333333,0.0875973849999999,0.1342592188333333,0.169171111,0.0145320533333333,0.0266411924999999,0.025138657,0.0042223354999999,0.0102513236666666,0.0104093511666666,0.0148149155,0.0189163273333333,6.0
54,RUDRAPRAYAG,5,UTTARAKHAND,29.1670348903357,3830399.400000001,70.71372549019608,0.654529207,0.66624268,143.1577454,71.57887268,15.23140621,0.7739574313562603,-0.8161955988788456,5.0,23.0,11.0,9.0,7.0,13.0,12.0,22.0,4.0,10.0,71.0,-3.0450841935,2.94839761,5.9934818035,8.9418794135,23.21528155,0.2857142855,0.06097561,0.1821138215,0.1532520325,0.1231707315,0.0532520325,0.0943089434999999,0.15203252,0.1808943089999999,0.0115207375,0.01676376,0.013516216,0.0166550735,0.0078558385,0.0134075299999999,0.0199026175,0.0231501605,2.0
55,TEHRI GARHWAL,5,UTTARAKHAND,24.4467012816559,14280246.180392165,3486.3450980392145,0.839381289,0.870206751,526.8910522,75.27015032,17.89646742,0.5130486828767207,-0.8161955988788456,3.0,16.0,6.0,5.0,4.0,11.0,12.0,19.0,4.0,12.0,57.0,-4.0712906785,1.523717595,5.595008274,7.118725869,20.50468836,0.168918919,0.0267857145,0.5982142855,0.107142857,0.044642857,0.0357142855,0.0357142855,0.0535714285,0.0982142855,0.002964427,0.016024204,0.0118577075,0.0049407115,0.003952569,0.003952569,0.005928854,0.010869565,2.0
49,DEHRADUN,5,UTTARAKHAND,4.92161559726954,8361788.360784324,1332.047058823529,2.620528017,2.613515984,297.261261,74.31531525,23.78219839,2.0,-0.8161955988788456,25.0,116.0,33.0,27.0,24.0,54.0,62.0,98.0,23.0,54.0,302.0,-5.231136104714286,1.5421039891428572,6.773240093857143,8.315344082857143,18.79474657571429,0.1725464097142857,0.0731390851428571,0.1927947777142857,0.1846294238571428,0.111850664,0.0704426815714285,0.0971466398571428,0.096956934,0.173039794,0.0078269374285714,0.0206408505714285,0.0188723267142857,0.0103011031428571,0.0073743725714285,0.0097124732857142,0.0103953022857142,0.0176049722857142,7.0
52,PAURI GARHWAL,5,UTTARAKHAND,22.6958566641211,13196920.800000008,13602.047058823538,0.722336319,0.762522373,473.9299927,59.24124908,24.47779168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PITHORAGARH,5,UTTARAKHAND,-0.615812367697956,7101799.09411765,1984.3647058823528,0.529439672,0.52105042,872.1541748,87.21541748,9.610316883,0.3342677742393387,-0.3146868804382179,7.0,25.0,16.0,4.0,9.0,6.0,24.0,42.0,5.0,10.0,81.0,-5.281285878,0.344431688,5.625717566,5.970149254,18.7141217,0.0,0.086419753,0.296296296,0.12345679,0.049382716,0.061728395,0.111111111,0.197530864,0.074074074,0.007238883,0.024819028,0.010341262,0.004136505,0.005170631,0.009307135,0.016546019,0.006204757,1.0
46,BAGESHWAR,5,UTTARAKHAND,2.03125181232796,708266.3098039217,29.250980392156865,0.573393564,0.583510446,453.5787354,90.71574707,16.39306641,0.0177472566103939,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,ALMORA,5,UTTARAKHAND,-1.90530933362191,2045661.278431372,206.42745098039217,0.669174292,0.725284508,500.2491455,100.0498291,22.49306077,0.4556088275552766,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,CHAMPAWAT,5,UTTARAKHAND,11.3311389027641,7210697.733333331,1364.305882352941,0.65944577,0.702153589,257.9552612,128.9776306,24.46282768,0.2431752399991929,-0.8161955988788456,1.0,2.0,5.0,1.0,0.0,5.0,0.0,9.0,1.0,5.0,18.0,-8.310249307,1.108033241,9.418282548,10.52631579,27.97783934,0.0,0.055555556,0.0,0.277777778,0.055555556,0.055555556,0.0,0.277777778,0.277777778,0.005714286,0.0,0.028571429,0.005714286,0.005714286,0.0,0.028571429,0.028571429,1.0
51,NAINITAL,5,UTTARAKHAND,-0.697973440431298,2330687.2313725515,267.0313725490196,1.138317865,1.186562771,342.8989258,68.57978516,26.29458383,1.7971746893159073,0.6309704967713907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,UDHAM SINGH NAGAR,5,UTTARAKHAND,11.8058342542904,1472376.4039215688,28067.82352941176,2.967351878,2.900635312,271.3978882,54.27957764,28.66462708,0.4642111087953221,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,HARIDWAR,5,UTTARAKHAND,6.37704888450277,9294635.419607844,4679.254901960785,3.027258515,2.988049468,125.2194672,41.73982239,28.20795525,,,27.0,85.0,36.0,32.0,30.0,49.0,41.0,51.0,7.0,25.0,247.0,-4.5575797228,2.2242594328,6.7818391558,9.0060985882,23.129210964,0.233598784,0.0728876424,0.10571295,0.1523952003999999,0.0922354683999999,0.0297600124,0.0732982702,0.1566729,0.3170375566,0.0111020152,0.014712966,0.013022432,0.0131606327999999,0.0035254742,0.0112522126,0.0180762706,0.0233496332,5.0
70,PANCHKULA,6,HARYANA,15.5946588582381,223531.24313725505,121.10980392156864,3.740207881,3.791558352,63.93193817,31.96596909,26.8666796,2.0,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,AMBALA,6,HARYANA,27.6061538684163,890858.9803921563,3459.2117647058817,3.531496366,3.466877678,85.42203522,42.71101761,29.42024536,1.0152980406855734,-0.8161955988788456,6.0,37.0,16.0,3.0,4.0,21.0,19.0,24.0,3.0,13.0,85.0,-4.724137931,2.271551724,6.995689655,9.2672413795,22.228448275,0.4655172415,0.0831160364999999,0.225554107,0.163950456,0.0361799215,0.0361799215,0.033898305,0.1786179925,0.2425032595,0.0069004745,0.019930546,0.0141277609999999,0.003175815,0.003175815,0.003502627,0.0162058865,0.0216818594999999,2.0
76,YAMUNANAGAR,6,HARYANA,8.4412741547812,4348915.796078433,1172.0784313725485,2.401553789,2.392370883,154.8889923,51.6296641,28.66796494,0.5503508530826465,1.9184342114957509,5.0,17.0,5.0,1.0,3.0,6.0,5.0,11.0,3.0,7.0,35.0,-3.285714286,1.857142857,5.142857143,7.0,20.85714286,0.428571429,0.142857143,0.142857143,0.2,0.028571429,0.085714286,0.085714286,0.142857143,0.171428571,0.008756567,0.008756567,0.012259194,0.001751313,0.00525394,0.00525394,0.008756567,0.010507881,1.0
68,KURUKSHETRA,6,HARYANA,23.632741555396,1482992.0941176491,10380.819607843136,2.610391813,2.600303891,93.16718292,31.05572764,29.61720276,0.681535385942505,-0.6925226006806167,2.0,13.0,3.0,3.0,0.0,7.0,1.0,7.0,1.0,3.0,20.0,-4.826254826,1.351351351,6.177606178,7.528957529,17.95366795,0.193050193,0.1,0.05,0.15,0.15,0.05,0.0,0.15,0.35,0.004376368,0.002188184,0.006564551,0.006564551,0.002188184,0.0,0.006564551,0.015317287,1.0
66,KAITHAL,6,HARYANA,26.1966966046412,2788392.4156862753,15119.490196078432,1.912889878,1.905784295,88.43543243,29.47847748,29.87346802,-0.0203990959898113,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,KARNAL,6,HARYANA,7.06661126244126,6633379.905882353,9069.152941176468,2.948626944,2.912153547,131.7426147,32.93565369,29.6979703,0.5088893751890964,-0.4047503254670336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PANIPAT,6,HARYANA,20.0318213670592,4442946.431372554,2425.7843137254904,5.051138349,5.16349635,36.16942215,36.16942215,29.80909983,0.5680904863846529,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,SONIPAT,6,HARYANA,24.3448655858425,4407543.862745097,1498.023529411765,3.488349867,3.481906234,115.6617508,38.55391693,30.10685591,0.9653801876152446,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,JIND,6,HARYANA,24.6874088704056,2282071.54509804,2563.486274509803,1.834389744,1.815431652,148.8992004,29.77984009,30.28137762,0.1295949344228057,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,FATEHABAD,6,HARYANA,25.2775824047145,8160941.917647069,187.12156862745096,1.749506956,1.740512986,86.16303253,21.54075813,30.96455383,-0.2835065748241818,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,SIRSA,6,HARYANA,22.9389864041003,16529441.615686264,1773.5607843137254,1.449720394,1.463631841,83.47642517,13.91273753,31.51154785,-0.1019543960274752,-0.8161955988788456,3.0,6.0,2.0,1.0,0.0,0.0,2.0,7.0,2.0,5.0,15.0,-8.29015544,0.0,8.29015544,8.29015544,20.7253886,0.0,0.2,0.133333333,0.333333333,0.066666667,0.133333333,0.0,0.133333333,0.0,0.015544041,0.010362694,0.025906736,0.005181347,0.010362694,0.0,0.010362694,0.0,1.0
63,HISAR,6,HARYANA,27.7338382908135,11480659.52549019,2119.7450980392155,1.92128323,1.903005851,88.78004456,22.19501114,30.96601046,0.4885261329348339,-0.8161955988788456,2.0,29.0,17.0,9.0,2.0,14.0,10.0,17.0,2.0,5.0,61.0,0.616016427,2.64219094,2.026174513,4.6683654535,24.82032854,1.6906434775,0.0384615385,0.1824175825,0.0912087915,0.1335164835,0.0384615385,0.0285714285,0.2576923075,0.2296703299999999,0.003558719,0.0164087885,0.008204394,0.0104750114999999,0.003558719,0.002173913,0.02055547,0.0193718085,2.0
59,BHIWANI,6,HARYANA,0.231252805873275,4117758.858823526,720.1843137254901,1.328332893,1.34529034,126.0577393,25.21154785,31.34116155,0.4612696801956628,-0.8161955988788456,0.0,19.0,5.0,3.0,1.0,16.0,0.0,3.0,0.0,1.0,26.0,1.400560224,3.361344538,1.960784314,5.322128852,11.20448179,0.280112045,0.0,0.0,0.038461538,0.115384615,0.0,0.038461538,0.192307692,0.615384615,0.0,0.0,0.002695418,0.008086253,0.0,0.002695418,0.013477089,0.043126685,1.0
701,CHARKHI DADRI,6,HARYANA,0.231252805873275,1418196.0352941183,1396.4274509803922,1.439136332,1.455753285,56.63848495,28.31924248,30.87681362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,ROHTAK,6,HARYANA,4.57880498129055,1257553.1215686277,3282.219607843138,2.67381952,2.703235464,96.60482788,32.20160929,30.60656738,1.26484979728277,-0.7958335907617075,6.0,29.0,18.0,7.0,2.0,16.0,17.0,14.0,3.0,4.0,73.0,-2.97029703,3.300330033,6.270627063,9.570957096,18.48184818,0.330033003,0.082191781,0.232876712,0.054794521,0.095890411,0.04109589,0.02739726,0.246575342,0.219178082,0.017964072,0.050898204,0.011976048,0.020958084,0.008982036,0.005988024,0.053892216,0.047904192,1.0
64,JHAJJAR,6,HARYANA,9.44097856892545,7011053.007843139,5438.709803921567,2.846566556,2.861958807,99.2424469,33.08081563,30.66850662,0.9207775603118672,-0.8161955988788456,0.0,5.0,2.0,2.0,1.0,5.0,2.0,2.0,0.0,3.0,15.0,-1.986754967,0.441501104,2.428256071,2.869757174,17.66004415,0.0,0.0,0.133333333,0.2,0.133333333,0.0,0.066666667,0.133333333,0.333333333,0.0,0.013986014,0.020979021,0.013986014,0.0,0.006993007,0.013986014,0.034965035,1.0
69,MAHENDRAGARH,6,HARYANA,-7.07847132505928,1368402.5333333348,165.12156862745098,1.690674939,1.690895546,60.39990234,30.19995117,30.52209854,0.5369237532043252,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,REWARI,6,HARYANA,10.6315054726905,1933657.760784314,216.5647058823529,2.929996656,2.945396931,28.05638885,28.05638885,30.67772675,0.9431942403463716,-0.8161955988788456,3.0,27.0,11.0,7.0,0.0,10.0,8.0,11.0,3.0,4.0,46.0,-6.094182825,2.216066482,8.310249307,10.52631579,22.43767313,1.385041551,0.065217391,0.173913043,0.086956522,0.152173913,0.065217391,0.0,0.239130435,0.217391304,0.007832898,0.020887728,0.010443864,0.018276762,0.007832898,0.0,0.028720627,0.026109661,1.0
62,GURUGRAM,6,HARYANA,19.4034180797085,3217579.2470588246,942.443137254902,12.62881575,12.72369368,71.86686707,35.93343353,30.68346659,,,26.0,119.0,42.0,14.0,15.0,67.0,47.0,91.0,20.0,45.0,276.0,-5.354234809333334,2.0002874568333335,7.3545222668333325,9.354809722833332,20.886440728333337,0.4356138643333334,0.1221885528333333,0.1524205055,0.1591370261666666,0.0624816826666666,0.0720444646666666,0.0679185683333333,0.1383403105,0.2254688888333333,0.0121216526666666,0.0153552606666666,0.0153463088333333,0.005426433,0.0087202516666666,0.0052778955,0.0117434706666666,0.0190476546666666,6.0
604,MEWAT,6,HARYANA,12.2153346176977,1468384.450980391,6809.309803921568,2.818270388,2.806862425,108.9465561,36.3155187,30.74753898,-1.3073440394575668,-0.8161955988788456,0.0,11.0,1.0,3.0,2.0,7.0,1.0,3.0,0.0,1.0,15.0,0.411522634,4.115226337,3.703703704,7.818930041,20.98765432,0.0,0.0,0.066666667,0.066666667,0.2,0.0,0.133333333,0.066666667,0.466666667,0.0,0.003484321,0.003484321,0.010452962,0.0,0.006968641,0.003484321,0.024390244,1.0
60,FARIDABAD,6,HARYANA,6.42867301148994,17009127.76470588,1344.4156862745097,10.56759807,10.66102715,44.99520111,44.99520111,30.49456978,2.0,-0.8161955988788456,11.0,47.0,13.0,12.0,11.0,36.0,18.0,51.0,10.0,20.0,131.0,-6.58057172875,0.856869922,7.4374416495,8.2943115725,22.05318225,0.29357099725,0.0708041957499999,0.14268648025,0.13980186475,0.10361305375,0.0745337995,0.0846153845,0.10422494175,0.27972027975,0.00568292075,0.0110428979999999,0.011247328,0.00817353425,0.00607319425,0.0063939305,0.0082571509999999,0.0216072125,4.0
619,PALWAL,6,HARYANA,27.9702358374818,12682045.90196078,1925.854901960785,3.423524153,3.373308961,166.939621,41.73490524,30.69308908,-0.0020521339545247,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,NORTH WEST,7,DELHI,21.291693581911,387033.7058823529,426.42745098039217,25.77977395,25.47082286,37.77481842,37.77481842,30.21977615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,NORTH,7,DELHI,17.1886721739135,1217021.6156862748,280.6901960784313,0.408968132,0.376535261,37.77481842,37.77481842,30.13793945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,NORTH EAST,7,DELHI,1.1675782942885,1435961.5686274513,281.56078431372555,23.62078276,23.98225222,42.06635284,42.06635284,30.09608841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,SHAHADRA,7,DELHI,1.1675782942885,132499.96470588245,42.90588235294117,44.52308068,44.1315901,42.06635284,42.06635284,30.09608841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,EAST,7,DELHI,2.12112227160372,1347.3607843137252,8.388235294117647,0.781891036,0.706031831,42.50848389,42.50848389,30.23858261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,NEW DELHI,7,DELHI,9.22551799418022,99163.06666666658,122.54901960784316,47.93255886,47.82724474,42.50848389,42.50848389,30.35894012,,,504.0,1916.0,833.0,417.0,371.0,1199.0,1029.0,1366.0,277.0,630.0,5260.0,-2.861392232558333,2.360480015033333,5.221872247616667,7.582352262791667,20.732276049083335,0.3666552595916666,0.0855380653166666,0.1928768809916666,0.1203601387333333,0.0905989391999999,0.0457022114666666,0.0640590393333333,0.14927663945,0.2515880854416666,0.009732519575,0.0206152878166666,0.0129324413249999,0.0092804298333333,0.0052499529833333,0.007794971775,0.016703519375,0.0257354213166666,120.0
77,CENTRAL,7,DELHI,16.7984636356608,8322654.980392156,1097.8980392156866,37.12178848,36.90713497,42.06635284,42.06635284,30.23858261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,WEST,7,DELHI,19.5043871699989,3399661.6352941194,582.3372549019608,0.495422876,0.466120477,37.77481842,37.77481842,30.3515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,SOUTH WEST,7,DELHI,2.45409491566961,3010627.7294117645,546.243137254902,18.26726204,18.14069573,39.27446365,39.27446365,30.58689117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,SOUTH EAST,7,DELHI,4.63646210649404,2330790.560784314,461.2862745098039,36.33942356,36.32319811,42.50848389,42.50848389,30.38107491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,SOUTH,7,DELHI,4.63646210649404,10270.46666666666,81.15294117647059,20.81762802,20.58833821,42.50848389,42.50848389,30.4981041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,GANGANAGAR,8,RAJASTHAN,9.11230957526134,105000849.77254868,4110.270588235293,0.963186275,0.964930296,133.7033386,8.913555908,32.31918538,-0.3258330190841882,-0.8161955988788456,1.0,29.0,8.0,5.0,0.0,13.0,5.0,9.0,2.0,5.0,39.0,-2.045454545,0.909090909,2.954545455,3.863636364,21.36363636,0.227272727,0.025641026,0.128205128,0.128205128,0.128205128,0.051282051,0.0,0.205128205,0.333333333,0.002237136,0.011185682,0.011185682,0.011185682,0.004474273,0.0,0.017897092,0.029082774,1.0
101,HANUMANGARH,8,RAJASTHAN,22.1345678144707,83554920.76862754,1924.7294117647057,0.830813557,0.826077583,218.8205566,14.58803711,32.03918457,-0.674043971025009,-0.8161955988788456,8.0,21.0,15.0,7.0,14.0,17.0,27.0,36.0,6.0,19.0,113.0,-5.646817248,0.924024641,6.570841889,7.49486653,19.91786448,0.0,0.07079646,0.238938053,0.168141593,0.061946903,0.053097345,0.123893805,0.132743363,0.150442478,0.008316008,0.028066528,0.01975052,0.007276507,0.006237006,0.014553015,0.015592516,0.017671518,1.0
93,BIKANER,8,RAJASTHAN,4.38591156266871,26685082.8156863,176.0,0.747370764,0.74115452,528.8050537,12.01829668,33.87296677,-0.623990789235754,-0.8161955988788456,15.0,108.0,35.0,27.0,16.0,67.0,35.0,39.0,3.0,11.0,209.0,2.821889385,5.4879501685,2.6660607835,8.154010952,17.63752032,0.4542013625,0.0543513165,0.1231535005,0.042790623,0.144026975,0.00867052,0.0902376365,0.1671483624999999,0.369621066,0.006673542,0.0153063315,0.005106144,0.0153547305,0.0011755485,0.0094527885,0.018489527,0.0389867015,2.0
96,CHURU,8,RAJASTHAN,-4.16254700851775,13302251.164705878,95.521568627451,0.748428514,0.741141383,406.0756531,18.45798423,32.69455698,-0.8782111399368551,1.0476705087185767,3.0,12.0,7.0,3.0,3.0,6.0,11.0,14.0,4.0,11.0,48.0,-5.088495575,0.442477876,5.530973451,5.973451327,16.15044248,0.663716814,0.0625,0.229166667,0.229166667,0.0625,0.083333333,0.0625,0.145833333,0.125,0.006944444,0.025462963,0.025462963,0.006944444,0.009259259,0.006944444,0.016203704,0.013888889,1.0
106,JHUNJHUNUN,8,RAJASTHAN,-7.16313428983359,2947042.035294117,96.06274509803922,1.299499033,1.274654269,239.7058258,29.96322823,31.20967371,0.1332073458922603,1.8148590999326193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,ALWAR,8,RAJASTHAN,16.0654387160787,5139842.58823529,2420.8705882352942,1.854763651,1.833180739,469.6452637,33.54609026,30.61062256,-0.1447051582455718,-0.8161955988788456,8.0,21.0,15.0,7.0,14.0,17.0,27.0,36.0,6.0,19.0,113.0,-5.646817248,0.924024641,6.570841889,7.49486653,19.91786448,0.0,0.07079646,0.238938053,0.168141593,0.061946903,0.053097345,0.123893805,0.132743363,0.150442478,0.008316008,0.028066528,0.01975052,0.007276507,0.006237006,0.014553015,0.015592516,0.017671518,1.0
91,BHARATPUR,8,RAJASTHAN,25.2486760030706,15521733.874509793,6587.839215686276,1.376486317,1.348394604,306.9735718,43.8533674,30.92106819,-0.303804341096788,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,DHAULPUR,8,RAJASTHAN,20.1010040590009,103743327.15294124,7151.97254901961,0.975547393,0.966409753,280.6402588,56.12805176,30.91338457,-0.8970114321561281,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,KARAULI,8,RAJASTHAN,5.5743489031323,39602713.33725485,3597.2313725490185,0.992947435,0.967641576,352.4838867,50.35484096,31.01842584,-0.6008184493015915,-0.8161955988788456,6.0,25.0,10.0,5.0,10.0,15.0,11.0,17.0,2.0,11.0,70.0,-1.231527094,1.724137931,2.955665025,4.679802956,15.27093596,0.0,0.085714286,0.157142857,0.157142857,0.071428571,0.028571429,0.142857143,0.142857143,0.214285714,0.005970149,0.010945274,0.010945274,0.004975124,0.00199005,0.009950249,0.009950249,0.014925373,1.0
113,SAWAI MADHOPUR,8,RAJASTHAN,13.5055657187772,85987266.46274514,14512.09803921568,0.978344131,0.947532614,332.7941895,47.54202706,31.42659505,-0.5370916767104233,-0.2218885771420676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,DAUSA,8,RAJASTHAN,14.1311631762738,4282636.6823529415,727.4627450980392,1.818699737,1.758775702,240.8367157,40.13945262,30.95761343,-0.3917055240491029,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,JAIPUR,8,RAJASTHAN,2.98080945565906,6501625.713725501,25645.71372549019,2.949985478,2.894021588,513.6990967,36.69279262,30.73754883,0.932869500484168,0.7933005477075201,27.0,200.0,78.0,38.0,22.0,109.0,61.0,79.0,19.0,35.0,389.0,-3.0890503912222225,2.2287365531111107,5.317786944333333,7.546523497777778,20.68036478333333,0.4541713098888889,0.0789530807777777,0.1131772872222222,0.1103362036666666,0.0922988967777777,0.0337737311111111,0.066717996,0.2167292908888888,0.2880135135555555,0.0071916663333333,0.0125944044444444,0.0086367336666666,0.0083522052222222,0.0043416138888888,0.0055736171111111,0.0203483988888888,0.0262892026666666,9.0
114,SIKAR,8,RAJASTHAN,6.03478335237245,2963620.7411764744,646.6039215686274,1.416784806,1.390456702,312.280304,28.38911854,31.10643592,-0.1755291773032805,-0.5112123394381444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,NAGAUR,8,RAJASTHAN,7.59044061990246,11560662.576470591,24440.729411764707,0.973668068,0.964874418,637.1962891,23.59986256,32.0706729,-1.048981849735401,1.0125582294288176,1.0,6.0,9.0,1.0,4.0,7.0,8.0,8.0,1.0,6.0,37.0,-3.584229391,1.075268817,4.659498208,5.734767025,20.07168459,0.0,0.027027027,0.216216216,0.162162162,0.027027027,0.027027027,0.108108108,0.243243243,0.189189189,0.003125,0.025,0.01875,0.003125,0.003125,0.0125,0.028125,0.021875,1.0
107,JODHPUR,8,RAJASTHAN,13.5767508150009,30883647.53333332,441.10980392156864,1.183133507,1.18101308,729.7072144,22.11233983,33.2900062,-0.3699288424691631,2.0,3.0,16.0,8.0,3.0,3.0,6.0,3.0,16.0,1.0,6.0,33.0,-4.0,0.380952381,4.380952381,4.761904762,23.04761905,0.19047619,0.090909091,0.090909091,0.181818182,0.090909091,0.03030303,0.090909091,0.242424242,0.181818182,0.005952381,0.005952381,0.011904762,0.005952381,0.001984127,0.005952381,0.015873016,0.011904762,1.0
103,JAISALMER,8,RAJASTHAN,-2.8107644968474,48609094.6666667,2323.0,0.516490746,0.514297209,542.9259644,9.87138117,34.61934558,-1.227689438357687,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,BARMER,8,RAJASTHAN,-0.675671368801723,106620433.21176472,2005.690196078431,0.749901644,0.74694085,503.9182129,12.59795532,34.20628228,-1.496479121268149,1.939686954002525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,JALOR,8,RAJASTHAN,2.57537272402955,52871976.21176467,1645.0705882352945,0.699333314,0.690930197,247.718811,15.48242569,33.29279617,-1.6750914210722456,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,SIROHI,8,RAJASTHAN,13.2808045045621,1537690.9294117645,1231.1490196078432,0.990872418,0.955621941,198.4617615,24.80772018,31.32261029,-1.1855262544631555,-0.8161955988788456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
